id_pedido,id_cliente,fecha,hora,id_departamento,id_seccion,id_producto,nombre_producto,precio_unitario,cantidad,precio_total
1,112108,2023-02-02 00:00:00,10,4,83,49683,Pepino Kirby,0.99,4,3.96
1,112108,2023-02-02 00:00:00,10,4,24,13176,Bolsa de Bananas Orgánicas,2.45,4,9.8
1,112108,2023-02-02 00:00:00,10,4,24,47209,Aguacate Hass Orgánico,1.79,2,3.58
2,202279,2023-02-03 00:00:00,9,4,83,28985,Col Rizada Orgánica de Michigan,2.55,2,5.1
2,202279,2023-02-03 00:00:00,9,4,83,17794,Zanahorias,0.95,5,4.75
3,205970,2023-06-12 00:00:00,17,4,123,21903,Espinacas Baby Orgánicas,1.49,4,5.96
5,156122,2023-10-21 00:00:00,16,4,24,13176,Bolsa de Bananas Orgánicas,2.45,5,12.25
5,156122,2023-10-21 00:00:00,16,4,123,27966,Frambuesas Orgánicas,2.85,7,19.95
5,156122,2023-10-21 00:00:00,16,4,24,47209,Aguacate Hass Orgánico,1.79,3,5.37
10,135442,2023-01-28 00:00:00,8,4,24,24852,Banana,1.05,5,5.25
10,135442,2023-01-28 00:00:00,8,4,16,31717,Cilantro Orgánico,0.69,5,3.45
10,135442,2023-01-28 00:00:00,8,4,24,47766,Aguacate Orgánico,1.75,4,7.0
10,135442,2023-01-28 00:00:00,8,4,83,4605,Cebollas Amarillas,0.85,4,3.4
10,135442,2023-01-28 00:00:00,8,4,24,21137,Fresas Orgánicas,2.49,4,9.96
10,135442,2023-01-28 00:00:00,8,16,53,49235,Crema Orgánica,1.15,7,8.05
14,18194,2023-12-13 00:00:00,15,16,84,27845,Leche Entera Orgánica,0.99,7,6.93
14,18194,2023-12-13 00:00:00,15,4,24,45066,Manzana Honeycrisp,1.55,5,7.75
18,118860,2023-01-19 00:00:00,20,7,115,44632,Agua con Gas de Pomelo,0.95,3,2.85
18,118860,2023-01-19 00:00:00,20,4,123,27966,Frambuesas Orgánicas,2.85,3,8.55
18,118860,2023-01-19 00:00:00,20,4,83,46979,Espárragos,1.95,4,7.8
18,118860,2023-01-19 00:00:00,20,4,24,47766,Aguacate Orgánico,1.75,5,8.75
19,83009,2023-05-10 00:00:00,17,4,123,42265,Zanahorias Baby Orgánicas,1.25,5,6.25
20,182912,2023-01-07 00:00:00,17,4,24,24852,Banana,1.05,4,4.2
22,30822,2023-10-06 00:00:00,8,4,24,24852,Banana,1.05,7,7.35
22,30822,2023-10-06 00:00:00,8,4,83,46979,Espárragos,1.95,6,11.7
23,68572,2023-09-30 00:00:00,18,4,24,47766,Aguacate Orgánico,1.75,7,12.25
23,68572,2023-09-30 00:00:00,18,4,83,8518,Cebolla Roja Orgánica,0.92,4,3.68
26,153404,2023-01-08 00:00:00,16,4,24,24852,Banana,1.05,2,2.1
26,153404,2023-01-08 00:00:00,16,4,123,21903,Espinacas Baby Orgánicas,1.49,4,5.96
26,153404,2023-01-08 00:00:00,16,4,24,47766,Aguacate Orgánico,1.75,4,7.0
27,129389,2023-08-24 00:00:00,20,4,24,13176,Bolsa de Bananas Orgánicas,2.45,5,12.25
27,129389,2023-08-24 00:00:00,20,4,24,47766,Aguacate Orgánico,1.75,7,12.25
27,129389,2023-08-24 00:00:00,20,4,83,17794,Zanahorias,0.95,7,6.65
27,129389,2023-08-24 00:00:00,20,4,83,28985,Col Rizada Orgánica de Michigan,2.55,7,17.85
27,129389,2023-08-24 00:00:00,20,4,83,41950,Racimo de Tomates Orgánicos,2.25,8,18.0
28,98256,2023-05-10 00:00:00,13,4,24,47626,Limón Grande,0.62,3,1.86
28,98256,2023-05-10 00:00:00,13,4,24,47209,Aguacate Hass Orgánico,1.79,8,14.32
29,81606,2023-05-26 00:00:00,12,4,24,13176,Bolsa de Bananas Orgánicas,2.45,6,14.7
31,201744,2023-02-25 00:00:00,15,4,83,22935,Cebolla Amarilla Orgánica,0.88,6,5.28
31,201744,2023-02-25 00:00:00,15,4,123,21903,Espinacas Baby Orgánicas,1.49,7,10.43
31,201744,2023-02-25 00:00:00,15,4,16,31717,Cilantro Orgánico,0.69,5,3.45
31,201744,2023-02-25 00:00:00,15,4,123,4920,Uvas Rojas sin Semillas,2.45,3,7.35
32,119216,2023-01-30 00:00:00,19,4,24,13176,Bolsa de Bananas Orgánicas,2.45,2,4.9
32,119216,2023-01-30 00:00:00,19,4,83,49683,Pepino Kirby,0.99,5,4.95
32,119216,2023-01-30 00:00:00,19,4,123,4920,Uvas Rojas sin Semillas,2.45,8,19.6
36,79431,2023-12-14 00:00:00,18,16,53,49235,Crema Orgánica,1.15,4,4.6
36,79431,2023-12-14 00:00:00,18,4,83,46979,Espárragos,1.95,6,11.7
38,42756,2023-04-29 00:00:00,16,4,123,21616,Rúcula Baby Orgánica,1.55,5,7.75
39,184886,2023-03-21 00:00:00,18,4,83,4605,Cebollas Amarillas,0.85,4,3.4
39,184886,2023-03-21 00:00:00,18,4,24,28204,Manzana Fuji Orgánica,1.45,2,2.9
39,184886,2023-03-21 00:00:00,18,4,123,21903,Espinacas Baby Orgánicas,1.49,6,8.94
42,89125,2023-02-05 00:00:00,20,4,24,13176,Bolsa de Bananas Orgánicas,2.45,4,9.8
47,191597,2023-02-10 00:00:00,0,4,24,16797,Fresas,2.05,8,16.4
47,191597,2023-02-10 00:00:00,0,4,123,39275,Arándanos Orgánicos,2.75,3,8.25
52,27498,2023-05-10 00:00:00,10,4,24,24852,Banana,1.05,1,1.05
52,27498,2023-05-10 00:00:00,10,4,83,49683,Pepino Kirby,0.99,5,4.95
53,87889,2023-01-19 00:00:00,20,4,24,24852,Banana,1.05,4,4.2
53,87889,2023-01-19 00:00:00,20,4,24,37646,Manzanas Gala Orgánicas,1.98,8,15.84
53,87889,2023-01-19 00:00:00,20,4,24,47209,Aguacate Hass Orgánico,1.79,2,3.58
53,87889,2023-01-19 00:00:00,20,4,123,40706,Tomates Cherry Orgánicos,2.55,5,12.75
53,87889,2023-01-19 00:00:00,20,4,24,5876,Limón Orgánico,0.72,7,5.04
53,87889,2023-01-19 00:00:00,20,4,123,39275,Arándanos Orgánicos,2.75,5,13.75
53,87889,2023-01-19 00:00:00,20,4,24,47626,Limón Grande,0.62,5,3.1
54,91977,2023-02-04 00:00:00,15,4,24,24852,Banana,1.05,4,4.2
55,127522,2023-05-06 00:00:00,14,4,24,5876,Limón Orgánico,0.72,3,2.16
55,127522,2023-05-06 00:00:00,14,4,123,27966,Frambuesas Orgánicas,2.85,6,17.1
55,127522,2023-05-06 00:00:00,14,4,24,13176,Bolsa de Bananas Orgánicas,2.45,5,12.25
55,127522,2023-05-06 00:00:00,14,4,83,30391,Pepino Orgánico,1.02,2,2.04
55,127522,2023-05-06 00:00:00,14,4,83,8518,Cebolla Roja Orgánica,0.92,5,4.6
55,127522,2023-05-06 00:00:00,14,4,83,41950,Racimo de Tomates Orgánicos,2.25,5,11.25
56,41591,2023-03-19 00:00:00,12,4,83,24964,Ajo Orgánico,0.98,5,4.9
56,41591,2023-03-19 00:00:00,12,4,24,47209,Aguacate Hass Orgánico,1.79,4,7.16
56,41591,2023-03-19 00:00:00,12,4,123,21903,Espinacas Baby Orgánicas,1.49,5,7.45
57,34016,2023-01-07 00:00:00,8,4,123,21903,Espinacas Baby Orgánicas,1.49,5,7.45
57,34016,2023-01-07 00:00:00,8,4,24,21137,Fresas Orgánicas,2.49,3,7.47
57,34016,2023-01-07 00:00:00,8,4,24,19057,Manzana Fuji Extra Grande Orgánica,1.82,4,7.28
57,34016,2023-01-07 00:00:00,8,4,24,47209,Aguacate Hass Orgánico,1.79,7,12.53
58,150647,2023-02-08 00:00:00,8,4,24,13176,Bolsa de Bananas Orgánicas,2.45,5,12.25
58,150647,2023-02-08 00:00:00,8,4,123,42265,Zanahorias Baby Orgánicas,1.25,7,8.75
60,66984,2023-03-26 00:00:00,10,4,24,13176,Bolsa de Bananas Orgánicas,2.45,8,19.6
60,66984,2023-03-26 00:00:00,10,4,24,37646,Manzanas Gala Orgánicas,1.98,5,9.9
60,66984,2023-03-26 00:00:00,10,4,123,27966,Frambuesas Orgánicas,2.85,5,14.25
60,66984,2023-03-26 00:00:00,10,4,83,22935,Cebolla Amarilla Orgánica,0.88,4,3.52
60,66984,2023-03-26 00:00:00,10,4,83,17794,Zanahorias,0.95,4,3.8
61,12295,2023-01-09 00:00:00,9,4,123,42265,Zanahorias Baby Orgánicas,1.25,5,6.25
62,189943,2023-01-29 00:00:00,11,4,24,26209,Limones,0.68,7,4.76
62,189943,2023-01-29 00:00:00,11,4,24,47766,Aguacate Orgánico,1.75,6,10.5